trip_id,stop_id,trip_date,arrival_delay,route_id,sch_arrival_time,sch_departure_time,stop_sequence,stop_name,stop_lat,stop_lon,arrival_time,departure_delay,departure_time
13276585,111,12-04-2022,-138,6612,1670186281,1670186281,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1670186143,-138,1670186143
13276659,124,12-05-2022,-113,6612,1670231937,1670231937,23,Southbound Quesnel Dr @ W King Edward Ave,49.249603,-123.171914,1670231824,-113,1670231824
13276170,114,12-02-2022,-276,6612,1670020119,1670020119,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1670019843,-276,1670019843
13339278,112,12-04-2022,-403,6612,1670145623,1670145623,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1670145220,-403,1670145220
13339278,112,12-04-2022,-403,6612,1670145623,1670145623,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1670145220,-403,1670145220
13276675,109,11-27-2022,-171,6612,1669578979,1669578979,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1669578808,-171,1669578808
13276170,114,11-24-2022,-112,6612,1669328919,1669328919,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669328807,-112,1669328807
13276217,107,11-30-2022,-210,6612,1669855553,1669855553,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1669855343,-210,1669855343
13276217,107,11-30-2022,-210,6612,1669855553,1669855553,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1669855343,-210,1669855343
13276128,109,12-02-2022,-115,6612,1669997239,1669997239,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1669997124,-115,1669997124
13276128,109,11-25-2022,-119,6612,1669392439,1669392439,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1669392320,-119,1669392320
13276161,105,12-06-2022,-1201,6612,1670362507,1670362507,11,Westbound Cornwall Ave @ Point Grey Rd,49.272731,-123.160216,1670361306,-1201,1670361306
13276161,105,12-06-2022,-1201,6612,1670362507,1670362507,11,Westbound Cornwall Ave @ Point Grey Rd,49.272731,-123.160216,1670361306,-1201,1670361306
13276128,109,11-29-2022,-127,6612,1669738039,1669738039,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1669737912,-127,1669737912
13276186,106,11-28-2022,-147,6612,1669675012,1669675012,12,Westbound Cornwall Ave @ Trafalgar St,49.272799,-123.164636,1669674865,-147,1669674865
13276139,112,11-28-2022,-867,6612,1669707923,1669707923,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669707056,-867,1669707056
13276139,112,11-28-2022,-867,6612,1669707923,1669707923,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669707056,-867,1669707056
13276139,112,11-28-2022,-867,6612,1669707923,1669707923,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669707056,-867,1669707056
13276202,55,11-28-2022,-311,6612,1669664280,1669664280,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669663969,-311,1669663969
13276202,55,11-28-2022,-311,6612,1669664280,1669664280,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669663969,-311,1669663969
13276202,55,11-28-2022,-311,6612,1669664280,1669664280,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669663969,-311,1669663969
13276202,55,11-28-2022,-311,6612,1669664280,1669664280,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669663969,-311,1669663969
13339278,646,12-04-2022,-175,6612,1670146380,1670146380,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670146205,-175,1670146205
13339278,130,11-27-2022,-144,6612,1669541309,1669541309,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669541165,-144,1669541165
13276202,55,12-06-2022,-212,6612,1670355480,1670355480,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670355268,-212,1670355268
13339278,646,11-27-2022,-136,6612,1669541580,1669541580,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669541444,-136,1669541444
13339278,130,12-04-2022,-169,6612,1670146109,1670146109,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1670145940,-169,1670145940
13276396,106,12-03-2022,-124,6612,1670130541,1670130541,12,Westbound Cornwall Ave @ Trafalgar St,49.272799,-123.164636,1670130417,-124,1670130417
13276202,55,11-24-2022,-142,6612,1669318680,1669318680,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669318538,-142,1669318538
13276232,121,11-23-2022,-3376,6612,1669266624,1669266624,21,Southbound Macdonald St @ Alamein Ave,49.249858,-123.167913,1669263248,-3376,1669263248
13276232,121,11-23-2022,-3376,6612,1669266624,1669266624,21,Southbound Macdonald St @ Alamein Ave,49.249858,-123.167913,1669263248,-3376,1669263248
13276202,55,12-08-2022,-117,6612,1670528280,1670528280,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670528163,-117,1670528163
13276202,55,12-05-2022,-128,6612,1670269080,1670269080,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670268952,-128,1670268952
13276202,55,11-25-2022,-146,6612,1669405080,1669405080,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669404934,-146,1669404934
13276412,646,11-26-2022,-182,6612,1669482120,1669482120,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669481938,-182,1669481938
13276229,112,11-29-2022,-152,6612,1669776310,1669776310,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669776158,-152,1669776158
13276210,130,11-23-2022,-115,6612,1669239087,1669239087,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669238972,-115,1669238972
13276143,300,11-29-2022,-270,6612,1669715997,1669715997,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669715727,-270,1669715727
13276229,112,11-30-2022,-139,6612,1669862710,1669862710,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669862571,-139,1669862571
13276174,130,12-05-2022,-156,6612,1670292207,1670292207,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1670292051,-156,1670292051
13276143,300,12-06-2022,-124,6612,1670320797,1670320797,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670320673,-124,1670320673
13276229,112,11-23-2022,-122,6612,1669257910,1669257910,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669257788,-122,1669257788
13276170,111,12-02-2022,-258,6612,1670020010,1670020010,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1670019752,-258,1670019752
13276194,109,12-02-2022,-144,6612,1670024404,1670024404,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1670024260,-144,1670024260
13276194,130,12-02-2022,-189,6612,1670025147,1670025147,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1670024958,-189,1670024958
13276170,111,11-24-2022,-208,6612,1669328810,1669328810,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669328602,-208,1669328602
13276210,130,12-02-2022,-111,6612,1670016687,1670016687,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1670016576,-111,1670016576
13276194,130,12-06-2022,-147,6612,1670370747,1670370747,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1670370600,-147,1670370600
13276645,128,11-27-2022,-133,6612,1669583569,1669583569,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1669583436,-133,1669583436
13276229,112,11-25-2022,-124,6612,1669430710,1669430710,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669430586,-124,1669430586
13276155,110,12-06-2022,-211,6612,1670344131,1670344131,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1670343920,-211,1670343920
13276185,111,11-30-2022,-140,6612,1669849910,1669849910,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669849770,-140,1669849770
13276227,124,11-29-2022,-150,6612,1669709285,1669709285,23,Southbound Quesnel Dr @ W King Edward Ave,49.249603,-123.171914,1669709135,-150,1669709135
13276217,115,11-30-2022,-210,6612,1669855921,1669855921,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669855711,-210,1669855711
13276217,115,11-30-2022,-210,6612,1669855921,1669855921,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669855711,-210,1669855711
13339278,109,12-04-2022,-401,6612,1670145518,1670145518,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1670145117,-401,1670145117
13339278,109,12-04-2022,-401,6612,1670145518,1670145518,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1670145117,-401,1670145117
13276227,124,12-08-2022,-130,6612,1670486885,1670486885,23,Southbound Quesnel Dr @ W King Edward Ave,49.249603,-123.171914,1670486755,-130,1670486755
13276657,299,11-28-2022,-117,6612,1669622787,1669622787,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669622670,-117,1669622670
13276191,47,11-25-2022,-443,6612,1669439108,1669439108,5,Southbound Burrard St @ Nelson St,49.280981,-123.126516,1669438665,-443,1669438665
13276191,47,11-25-2022,-443,6612,1669439108,1669439108,5,Southbound Burrard St @ Nelson St,49.280981,-123.126516,1669438665,-443,1669438665
13276225,109,11-23-2022,-167,6612,1669245783,1669245783,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1669245616,-167,1669245616
13276215,8535,12-06-2022,-229,6612,1670371557,1670371557,2,Burrard Station @ Bay 1,49.285306,-123.119982,1670371328,-229,1670371328
13276657,299,12-05-2022,-165,6612,1670227587,1670227587,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670227422,-165,1670227422
13276381,12671,12-04-2022,-159,6612,1670145616,1670145616,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1670145457,-159,1670145457
13276225,109,11-30-2022,-118,6612,1669850583,1669850583,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1669850465,-118,1669850465
13276176,296,12-08-2022,-112,6612,1670544295,1670544295,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1670544183,-112,1670544183
13276199,54,11-23-2022,-124,6612,1669229811,1669229811,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669229687,-124,1669229687
13339362,121,12-04-2022,-117,6612,1670216643,1670216643,21,Southbound Macdonald St @ Alamein Ave,49.249858,-123.167913,1670216526,-117,1670216526
13276176,296,12-07-2022,-165,6612,1670457895,1670457895,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1670457730,-165,1670457730
13276199,54,11-28-2022,-133,6612,1669661811,1669661811,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669661678,-133,1669661678
13276199,54,11-29-2022,-135,6612,1669748211,1669748211,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669748076,-135,1669748076
13276232,111,11-23-2022,-3494,6612,1669266414,1669266414,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669262920,-3494,1669262920
13276131,54,12-07-2022,-126,6612,1670431731,1670431731,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670431605,-126,1670431605
13276176,296,11-23-2022,-177,6612,1669248296,1669248296,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669248119,-177,1669248119
13276176,296,11-30-2022,-140,6612,1669853095,1669853095,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669852955,-140,1669852955
13276189,299,12-08-2022,-156,6612,1670532833,1670532833,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670532677,-156,1670532677
13276199,54,12-05-2022,-173,6612,1670266611,1670266611,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670266438,-173,1670266438
13276131,54,12-01-2022,-127,6612,1669913331,1669913331,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669913204,-127,1669913204
13276203,106,11-28-2022,-130,6612,1669664872,1669664872,12,Westbound Cornwall Ave @ Trafalgar St,49.272799,-123.164636,1669664742,-130,1669664742
13276189,299,12-01-2022,-174,6612,1669928033,1669928033,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669927859,-174,1669927859
13276176,296,12-02-2022,-116,6612,1670025895,1670025895,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1670025779,-116,1670025779
13276199,54,12-07-2022,-152,6612,1670439411,1670439411,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670439259,-152,1670439259
13276199,54,11-25-2022,-116,6612,1669402611,1669402611,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669402495,-116,1669402495
13276170,47,12-02-2022,-129,6612,1670019022,1670019022,5,Southbound Burrard St @ Nelson St,49.280981,-123.126516,1670018893,-129,1670018893
13276115,113,11-23-2022,-165,6612,1669243760,1669243760,19,Southbound Macdonald St @ W 16 Ave,49.257315,-123.168496,1669243595,-165,1669243595
13276199,54,11-30-2022,-126,6612,1669834611,1669834611,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669834485,-126,1669834485
13276137,112,11-29-2022,-173,6612,1669761197,1669761197,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669761024,-173,1669761024
13276189,299,11-30-2022,-113,6612,1669841633,1669841633,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669841520,-113,1669841520
13276243,130,11-28-2022,-118,6612,1669704629,1669704629,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669704511,-118,1669704511
13276188,45,11-30-2022,-843,6612,1669825890,1669825890,3,Southbound Burrard St @ Robson St,49.283087,-123.123336,1669825047,-843,1669825047
13276188,45,11-30-2022,-843,6612,1669825890,1669825890,3,Southbound Burrard St @ Robson St,49.283087,-123.123336,1669825047,-843,1669825047
13276199,55,11-29-2022,-135,6612,1669748280,1669748280,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669748145,-135,1669748145
13276199,55,11-23-2022,-124,6612,1669229880,1669229880,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669229756,-124,1669229756
13276199,55,12-07-2022,-152,6612,1670439480,1670439480,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670439328,-152,1670439328
13276199,55,11-28-2022,-133,6612,1669661880,1669661880,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669661747,-133,1669661747
13276198,112,12-07-2022,-112,6612,1670438011,1670438011,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1670437899,-112,1670437899
13276198,112,11-25-2022,-124,6612,1669401211,1669401211,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669401087,-124,1669401087
13276381,299,12-04-2022,-184,6612,1670145674,1670145674,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670145490,-184,1670145490
13276198,112,12-02-2022,-139,6612,1670006011,1670006011,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1670005872,-139,1670005872
13276198,112,11-24-2022,-139,6612,1669314811,1669314811,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669314672,-139,1669314672
13276198,112,11-29-2022,-134,6612,1669746811,1669746811,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669746677,-134,1669746677
13276188,103,11-30-2022,-776,6612,1669826344,1669826344,9,Westbound Cornwall Ave @ Arbutus St,49.272608,-123.152989,1669825568,-776,1669825568
13276188,103,11-30-2022,-776,6612,1669826344,1669826344,9,Westbound Cornwall Ave @ Arbutus St,49.272608,-123.152989,1669825568,-776,1669825568
13276188,103,11-30-2022,-776,6612,1669826344,1669826344,9,Westbound Cornwall Ave @ Arbutus St,49.272608,-123.152989,1669825568,-776,1669825568
13276198,112,12-08-2022,-151,6612,1670524411,1670524411,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1670524260,-151,1670524260
13276199,55,11-25-2022,-116,6612,1669402680,1669402680,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669402564,-116,1669402564
13276198,112,12-05-2022,-113,6612,1670265211,1670265211,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1670265098,-113,1670265098
13276199,55,12-05-2022,-173,6612,1670266680,1670266680,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670266507,-173,1670266507
13276233,114,12-05-2022,-129,6612,1670295579,1670295579,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1670295450,-129,1670295450
13276188,646,11-30-2022,-1888,6612,1669827600,1669827600,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669825712,-1888,1669825712
13276188,646,11-30-2022,-1888,6612,1669827600,1669827600,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669825712,-1888,1669825712
13276188,646,11-30-2022,-1888,6612,1669827600,1669827600,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669825712,-1888,1669825712
13276188,646,11-30-2022,-1888,6612,1669827600,1669827600,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669825712,-1888,1669825712
13276188,646,11-30-2022,-1888,6612,1669827600,1669827600,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669825712,-1888,1669825712
13276188,646,11-30-2022,-1888,6612,1669827600,1669827600,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669825712,-1888,1669825712
13276188,646,11-30-2022,-1888,6612,1669827600,1669827600,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669825712,-1888,1669825712
13276137,106,11-29-2022,-187,6612,1669760892,1669760892,12,Westbound Cornwall Ave @ Trafalgar St,49.272799,-123.164636,1669760705,-187,1669760705
13276198,112,11-23-2022,-122,6612,1669228411,1669228411,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669228289,-122,1669228289
13276199,55,11-30-2022,-126,6612,1669834680,1669834680,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669834554,-126,1669834554
13276237,109,12-02-2022,-125,6612,1670034451,1670034451,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1670034326,-125,1670034326
13276144,12671,12-01-2022,-115,6612,1669937381,1669937381,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669937266,-115,1669937266
13276227,130,12-06-2022,-114,6612,1670314289,1670314289,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1670314175,-114,1670314175
13276144,12671,12-06-2022,-145,6612,1670369381,1670369381,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1670369236,-145,1670369236
13276139,104,11-28-2022,-802,6612,1669707573,1669707573,10,Westbound Cornwall Ave @ Yew St,49.272645,-123.155439,1669706771,-802,1669706771
13276139,104,11-28-2022,-802,6612,1669707573,1669707573,10,Westbound Cornwall Ave @ Yew St,49.272645,-123.155439,1669706771,-802,1669706771
13276139,104,11-28-2022,-802,6612,1669707573,1669707573,10,Westbound Cornwall Ave @ Yew St,49.272645,-123.155439,1669706771,-802,1669706771
13276227,130,12-07-2022,-115,6612,1670400689,1670400689,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1670400574,-115,1670400574
13276227,130,12-01-2022,-115,6612,1669882289,1669882289,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669882174,-115,1669882174
13276223,110,11-29-2022,-134,6612,1669773731,1669773731,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1669773597,-134,1669773597
13276227,130,11-29-2022,-141,6612,1669709489,1669709489,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669709348,-141,1669709348
13276227,130,12-08-2022,-192,6612,1670487089,1670487089,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1670486897,-192,1670486897
13276144,12671,11-30-2022,-119,6612,1669850981,1669850981,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669850862,-119,1669850862
13276235,114,11-22-2022,-3846,6612,1669175573,1669175573,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669171727,-3846,1669171727
13276205,121,12-06-2022,-164,6612,1670358262,1670358262,21,Southbound Macdonald St @ Alamein Ave,49.249858,-123.167913,1670358098,-164,1670358098
13276205,121,12-06-2022,-164,6612,1670358262,1670358262,21,Southbound Macdonald St @ Alamein Ave,49.249858,-123.167913,1670358098,-164,1670358098
13276235,114,11-28-2022,-155,6612,1669693973,1669693973,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669693818,-155,1669693818
13276180,112,11-30-2022,-186,6612,1669846351,1669846351,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669846165,-186,1669846165
13276127,101,12-02-2022,-4106,6612,1669995898,1669995898,8,Westbound Cornwall Ave @ Cypress St,49.272539,-123.148302,1669991792,-4106,1669991792
13276194,646,12-07-2022,-113,6612,1670457480,1670457480,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670457367,-113,1670457367
13276194,646,12-02-2022,-214,6612,1670025480,1670025480,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670025266,-214,1670025266
13276180,112,11-23-2022,-124,6612,1669241551,1669241551,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669241427,-124,1669241427
13276585,116,12-04-2022,-120,6612,1670186474,1670186474,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670186354,-120,1670186354
13276194,646,12-06-2022,-168,6612,1670371080,1670371080,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670370912,-168,1670370912
13276132,1379,12-06-2022,-113,6612,1670369660,1670369660,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1670369547,-113,1670369547
13276235,114,11-23-2022,-115,6612,1669261973,1669261973,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669261858,-115,1669261858
13276194,646,12-01-2022,-128,6612,1669939080,1669939080,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669938952,-128,1669938952
13276179,124,12-01-2022,-123,6612,1669949604,1669949604,23,Southbound Quesnel Dr @ W King Edward Ave,49.249603,-123.171914,1669949481,-123,1669949481
13276179,124,12-02-2022,-126,6612,1670036004,1670036004,23,Southbound Quesnel Dr @ W King Edward Ave,49.249603,-123.171914,1670035878,-126,1670035878
13276151,123,12-02-2022,-140,6612,1670001460,1670001460,22,Westbound W King Edward Ave @ Puget Dr,49.249627,-123.170432,1670001320,-140,1670001320
13276219,111,11-28-2022,-174,6612,1669685282,1669685282,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669685108,-174,1669685108
13276382,300,12-04-2022,-121,6612,1670147514,1670147514,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670147393,-121,1670147393
13276202,116,12-06-2022,-209,6612,1670355371,1670355371,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670355162,-209,1670355162
13276207,115,11-28-2022,-166,6612,1669667709,1669667709,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669667543,-166,1669667543
13276219,111,11-30-2022,-116,6612,1669858082,1669858082,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669857966,-116,1669857966
13276207,115,12-07-2022,-164,6612,1670445309,1670445309,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1670445145,-164,1670445145
13276202,116,12-08-2022,-112,6612,1670528171,1670528171,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670528059,-112,1670528059
13276202,116,12-05-2022,-125,6612,1670268971,1670268971,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670268846,-125,1670268846
13276202,116,11-28-2022,-297,6612,1669664171,1669664171,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669663874,-297,1669663874
13276202,116,11-28-2022,-297,6612,1669664171,1669664171,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669663874,-297,1669663874
13276202,116,11-28-2022,-297,6612,1669664171,1669664171,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669663874,-297,1669663874
13276202,116,11-28-2022,-297,6612,1669664171,1669664171,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669663874,-297,1669663874
13276202,116,11-24-2022,-127,6612,1669318571,1669318571,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669318444,-127,1669318444
13276197,113,12-05-2022,-203,6612,1670264399,1670264399,19,Southbound Macdonald St @ W 16 Ave,49.257315,-123.168496,1670264196,-203,1670264196
13276202,116,11-25-2022,-131,6612,1669404971,1669404971,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669404840,-131,1669404840
13276382,300,11-27-2022,-117,6612,1669542714,1669542714,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669542597,-117,1669542597
13276207,115,11-29-2022,-136,6612,1669754109,1669754109,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669753973,-136,1669753973
13276207,115,11-30-2022,-122,6612,1669840509,1669840509,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669840387,-122,1669840387
13276213,300,12-02-2022,-149,6612,1670019345,1670019345,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670019196,-149,1670019196
13276226,12671,11-28-2022,-115,6612,1669689883,1669689883,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669689768,-115,1669689768
13339271,646,11-26-2022,-136,6612,1669519200,1669519200,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669519064,-136,1669519064
13276226,12671,12-05-2022,-130,6612,1670294683,1670294683,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1670294553,-130,1670294553
13276151,121,12-02-2022,-124,6612,1670001385,1670001385,21,Southbound Macdonald St @ Alamein Ave,49.249858,-123.167913,1670001261,-124,1670001261
13276176,119,11-23-2022,-226,6612,1669247768,1669247768,20,Southbound Macdonald St @ W 21 Ave,49.253375,-123.16787,1669247542,-226,1669247542
13276168,111,11-30-2022,-322,6612,1669865912,1669865912,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669865590,-322,1669865590
