trip_id,stop_id,trip_date,arrival_delay,route_id,sch_arrival_time,sch_departure_time,stop_sequence,stop_name,stop_lat,stop_lon,arrival_time,departure_delay,departure_time
13276657,126,12-04-2022,-145,6612,1670227321,1670227321,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1670227176,-145,1670227176
13276166,130,11-28-2022,-121,6612,1669688907,1669688907,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669688786,-121,1669688786
13276137,300,11-28-2022,-117,6612,1669675665,1669675665,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669675548,-117,1669675548
13276202,1379,12-06-2022,-143,6612,1670355020,1670355020,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1670354877,-143,1670354877
13276192,124,11-29-2022,-130,6612,1669747456,1669747456,23,Southbound Quesnel Dr @ W King Edward Ave,49.249603,-123.171914,1669747326,-130,1669747326
13276243,300,12-01-2022,-130,6612,1669964034,1669964034,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669963904,-130,1669963904
13276137,300,11-29-2022,-372,6612,1669762065,1669762065,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669761693,-372,1669761693
13276243,300,12-06-2022,-125,6612,1670396034,1670396034,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670395909,-125,1670395909
13276211,45,11-24-2022,-193,6612,1669324510,1669324510,3,Southbound Burrard St @ Robson St,49.283087,-123.123336,1669324317,-193,1669324317
13276211,45,11-24-2022,-193,6612,1669324510,1669324510,3,Southbound Burrard St @ Robson St,49.283087,-123.123336,1669324317,-193,1669324317
13276194,128,12-02-2022,-155,6612,1670025065,1670025065,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1670024910,-155,1670024910
13276137,300,12-05-2022,-113,6612,1670280465,1670280465,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670280352,-113,1670280352
13276166,130,12-01-2022,-139,6612,1669948107,1669948107,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669947968,-139,1669947968
13276224,128,12-02-2022,-123,6612,1670024345,1670024345,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1670024222,-123,1670024222
13276658,299,11-28-2022,-121,6612,1669629267,1669629267,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669629146,-121,1669629146
13276157,646,11-25-2022,-146,6612,1669405980,1669405980,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669405834,-146,1669405834
13276204,128,12-05-2022,-116,6612,1670270856,1670270856,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1670270740,-116,1670270740
13276202,1379,11-24-2022,-114,6612,1669318220,1669318220,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1669318106,-114,1669318106
13276243,300,11-28-2022,-175,6612,1669704834,1669704834,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669704659,-175,1669704659
13276216,130,11-30-2022,-137,6612,1669855832,1669855832,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669855695,-137,1669855695
13276146,114,11-29-2022,-114,6612,1669772582,1669772582,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669772468,-114,1669772468
13339271,126,11-26-2022,-131,6612,1669518701,1669518701,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1669518570,-131,1669518570
13276146,114,12-08-2022,-143,6612,1670550182,1670550182,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1670550039,-143,1670550039
13276146,114,11-25-2022,-127,6612,1669426982,1669426982,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669426855,-127,1669426855
13276146,114,11-30-2022,-133,6612,1669858982,1669858982,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669858849,-133,1669858849
13276196,111,11-28-2022,-123,6612,1669656170,1669656170,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669656047,-123,1669656047
13276232,8535,11-23-2022,-3542,6612,1669265601,1669265601,2,Burrard Station @ Bay 1,49.285306,-123.119982,1669262059,-3542,1669262059
13276232,8535,11-23-2022,-3542,6612,1669265601,1669265601,2,Burrard Station @ Bay 1,49.285306,-123.119982,1669262059,-3542,1669262059
13276146,114,11-23-2022,-121,6612,1669254182,1669254182,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669254061,-121,1669254061
13276196,111,12-07-2022,-123,6612,1670433770,1670433770,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1670433647,-123,1670433647
13276146,114,12-06-2022,-153,6612,1670377382,1670377382,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1670377229,-153,1670377229
13339259,12671,11-26-2022,-131,6612,1669504763,1669504763,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669504632,-131,1669504632
13276146,114,12-02-2022,-124,6612,1670031782,1670031782,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1670031658,-124,1670031658
13276146,114,11-28-2022,-139,6612,1669686182,1669686182,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669686043,-139,1669686043
13276161,46,12-06-2022,-1194,6612,1670361921,1670361921,4,Southbound Burrard St @ Barclay St,49.282068,-123.12488,1670360727,-1194,1670360727
13276161,46,12-06-2022,-1194,6612,1670361921,1670361921,4,Southbound Burrard St @ Barclay St,49.282068,-123.12488,1670360727,-1194,1670360727
13276146,114,12-05-2022,-169,6612,1670290982,1670290982,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1670290813,-169,1670290813
13276654,106,12-05-2022,-113,6612,1670232453,1670232453,12,Westbound Cornwall Ave @ Trafalgar St,49.272799,-123.164636,1670232340,-113,1670232340
13276153,114,12-02-2022,-123,6612,1670000199,1670000199,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1670000076,-123,1670000076
13276234,98,12-07-2022,-187,6612,1670468314,1670468314,6,Southbound Burrard St @ Davie St,49.278914,-123.12964,1670468127,-187,1670468127
13276234,98,11-22-2022,-111,6612,1669172314,1669172314,6,Southbound Burrard St @ Davie St,49.278914,-123.12964,1669172203,-111,1669172203
13276396,54,12-03-2022,-184,6612,1670131018,1670131018,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670130834,-184,1670130834
13276378,107,12-04-2022,-119,6612,1670142234,1670142234,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1670142115,-119,1670142115
13276124,110,12-05-2022,-121,6612,1670253093,1670253093,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1670252972,-121,1670252972
13276208,55,11-30-2022,-159,6612,1669841880,1669841880,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669841721,-159,1669841721
13276208,55,11-30-2022,-159,6612,1669841880,1669841880,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669841721,-159,1669841721
13276124,110,11-25-2022,-188,6612,1669389093,1669389093,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1669388905,-188,1669388905
13276124,110,12-02-2022,-123,6612,1669993893,1669993893,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1669993770,-123,1669993770
13339271,300,11-26-2022,-136,6612,1669519125,1669519125,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669518989,-136,1669518989
13276124,110,12-08-2022,-150,6612,1670512293,1670512293,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1670512143,-150,1670512143
13276208,55,12-06-2022,-114,6612,1670360280,1670360280,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670360166,-114,1670360166
13339238,55,12-03-2022,-150,6612,1670109600,1670109600,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670109450,-150,1670109450
13276413,300,11-26-2022,-121,6612,1669483257,1669483257,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669483136,-121,1669483136
13276138,128,11-22-2022,-113,6612,1669188864,1669188864,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1669188751,-113,1669188751
13276123,300,11-24-2022,-131,6612,1669302532,1669302532,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669302401,-131,1669302401
13276123,300,11-28-2022,-176,6612,1669648131,1669648131,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669647955,-176,1669647955
13276122,128,11-25-2022,-139,6612,1669387344,1669387344,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1669387205,-139,1669387205
13276123,300,12-01-2022,-152,6612,1669907331,1669907331,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669907179,-152,1669907179
13276123,300,11-30-2022,-176,6612,1669820931,1669820931,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669820755,-176,1669820755
13276226,300,12-05-2022,-169,6612,1670294802,1670294802,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670294633,-169,1670294633
13276123,300,12-08-2022,-128,6612,1670512131,1670512131,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670512003,-128,1670512003
13276123,300,11-29-2022,-137,6612,1669734531,1669734531,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669734394,-137,1669734394
13276119,112,11-24-2022,-112,6612,1669309231,1669309231,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669309119,-112,1669309119
13276655,130,11-28-2022,-160,6612,1669626419,1669626419,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669626259,-160,1669626259
13276123,300,11-23-2022,-129,6612,1669216132,1669216132,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669216003,-129,1669216003
13276119,112,11-23-2022,-118,6612,1669222831,1669222831,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669222713,-118,1669222713
13276190,116,12-02-2022,-117,6612,1670012171,1670012171,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670012054,-117,1670012054
13276232,12671,11-23-2022,-3458,6612,1669267036,1669267036,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669263578,-3458,1669263578
13276232,12671,11-23-2022,-3458,6612,1669267036,1669267036,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669263578,-3458,1669263578
13339273,299,11-26-2022,-126,6612,1669521413,1669521413,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669521287,-126,1669521287
13276122,128,11-24-2022,-131,6612,1669300944,1669300944,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1669300813,-131,1669300813
13276123,300,12-07-2022,-161,6612,1670425731,1670425731,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670425570,-161,1670425570
13276232,12671,11-24-2022,-119,6612,1669353436,1669353436,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669353317,-119,1669353317
13276123,300,12-06-2022,-149,6612,1670339331,1670339331,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670339182,-149,1670339182
13276119,112,11-28-2022,-167,6612,1669654831,1669654831,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669654664,-167,1669654664
13276119,112,12-07-2022,-124,6612,1670432431,1670432431,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1670432307,-124,1670432307
13276123,300,12-05-2022,-122,6612,1670252931,1670252931,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670252809,-122,1670252809
13276226,300,11-28-2022,-116,6612,1669690002,1669690002,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669689886,-116,1669689886
13276161,101,12-06-2022,-1180,6612,1670362332,1670362332,8,Westbound Cornwall Ave @ Cypress St,49.272539,-123.148302,1670361152,-1180,1670361152
13276161,101,12-06-2022,-1180,6612,1670362332,1670362332,8,Westbound Cornwall Ave @ Cypress St,49.272539,-123.148302,1670361152,-1180,1670361152
13276119,112,12-05-2022,-119,6612,1670259631,1670259631,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1670259512,-119,1670259512
13276123,300,11-25-2022,-159,6612,1669388932,1669388932,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669388773,-159,1669388773
13276179,130,12-01-2022,-159,6612,1669949852,1669949852,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669949693,-159,1669949693
13276179,130,12-02-2022,-125,6612,1670036252,1670036252,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1670036127,-125,1670036127
13276162,109,11-29-2022,-130,6612,1669756263,1669756263,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1669756133,-130,1669756133
13276187,300,12-08-2022,-202,6612,1670551001,1670551001,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670550799,-202,1670550799
13276162,109,12-02-2022,-163,6612,1670015463,1670015463,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1670015300,-163,1670015300
13276225,55,11-23-2022,-149,6612,1669246200,1669246200,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669246051,-149,1669246051
13276179,130,12-06-2022,-142,6612,1670381852,1670381852,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1670381710,-142,1670381710
13276186,109,11-28-2022,-172,6612,1669675203,1669675203,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1669675031,-172,1669675031
13276155,116,12-06-2022,-118,6612,1670344391,1670344391,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670344273,-118,1670344273
13276155,116,12-02-2022,-113,6612,1669998791,1669998791,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669998678,-113,1669998678
13276162,109,12-08-2022,-118,6612,1670533863,1670533863,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1670533745,-118,1670533745
13276225,55,11-30-2022,-123,6612,1669851000,1669851000,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669850877,-123,1669850877
13276378,112,12-04-2022,-133,6612,1670142441,1670142441,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1670142308,-133,1670142308
13276173,47,12-07-2022,-3370,6612,1670471761,1670471761,5,Southbound Burrard St @ Nelson St,49.280981,-123.126516,1670468391,-3370,1670468391
13276179,130,11-25-2022,-116,6612,1669431452,1669431452,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669431336,-116,1669431336
13276585,112,12-04-2022,-113,6612,1670186320,1670186320,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1670186207,-113,1670186207
13276162,109,11-23-2022,-142,6612,1669237863,1669237863,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1669237721,-142,1669237721
13276179,130,12-05-2022,-168,6612,1670295452,1670295452,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1670295284,-168,1670295284
13276123,299,12-08-2022,-116,6612,1670512088,1670512088,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670511972,-116,1670511972
13276141,124,12-07-2022,-128,6612,1670403261,1670403261,23,Southbound Quesnel Dr @ W King Edward Ave,49.249603,-123.171914,1670403133,-128,1670403133
13276235,110,11-28-2022,-125,6612,1669693818,1669693818,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1669693693,-125,1669693693
13276235,110,11-23-2022,-142,6612,1669261818,1669261818,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1669261676,-142,1669261676
13276136,12671,11-30-2022,-143,6612,1669847441,1669847441,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669847298,-143,1669847298
13276184,109,12-02-2022,-122,6612,1670021703,1670021703,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1670021581,-122,1670021581
13276393,300,11-26-2022,-137,6612,1669524946,1669524946,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669524809,-137,1669524809
13276141,124,11-29-2022,-116,6612,1669712061,1669712061,23,Southbound Quesnel Dr @ W King Edward Ave,49.249603,-123.171914,1669711945,-116,1669711945
13276123,299,11-28-2022,-161,6612,1669648088,1669648088,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669647927,-161,1669647927
13276184,109,12-06-2022,-120,6612,1670367303,1670367303,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1670367183,-120,1670367183
13276123,299,12-07-2022,-146,6612,1670425688,1670425688,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670425542,-146,1670425542
13276123,299,11-25-2022,-144,6612,1669388889,1669388889,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669388745,-144,1669388745
13276123,299,11-29-2022,-122,6612,1669734488,1669734488,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669734366,-122,1669734366
13276235,110,11-22-2022,-3907,6612,1669175418,1669175418,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1669171511,-3907,1669171511
13276123,299,11-30-2022,-161,6612,1669820888,1669820888,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669820727,-161,1669820727
13276123,299,12-01-2022,-136,6612,1669907288,1669907288,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669907152,-136,1669907152
13276223,105,11-29-2022,-127,6612,1669773382,1669773382,11,Westbound Cornwall Ave @ Point Grey Rd,49.272731,-123.160216,1669773255,-127,1669773255
13276123,299,11-23-2022,-130,6612,1669216089,1669216089,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669215959,-130,1669215959
13339362,128,12-04-2022,-174,6612,1670216916,1670216916,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1670216742,-174,1670216742
13276136,12671,12-06-2022,-168,6612,1670365841,1670365841,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1670365673,-168,1670365673
13276136,12671,11-23-2022,-130,6612,1669242641,1669242641,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669242511,-130,1669242511
13276161,103,12-06-2022,-1183,6612,1670362401,1670362401,9,Westbound Cornwall Ave @ Arbutus St,49.272608,-123.152989,1670361218,-1183,1670361218
13276161,103,12-06-2022,-1183,6612,1670362401,1670362401,9,Westbound Cornwall Ave @ Arbutus St,49.272608,-123.152989,1670361218,-1183,1670361218
13276136,12671,12-02-2022,-114,6612,1670020241,1670020241,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1670020127,-114,1670020127
13276393,300,12-03-2022,-165,6612,1670129746,1670129746,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670129581,-165,1670129581
13276136,12671,12-01-2022,-132,6612,1669933841,1669933841,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669933709,-132,1669933709
13276379,128,12-04-2022,-124,6612,1670143644,1670143644,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1670143520,-124,1670143520
13276123,299,11-24-2022,-116,6612,1669302489,1669302489,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669302373,-116,1669302373
13276123,299,12-06-2022,-134,6612,1670339288,1670339288,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670339154,-134,1670339154
13276236,300,12-01-2022,-114,6612,1669955334,1669955334,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669955220,-114,1669955220
13276163,12671,12-05-2022,-140,6612,1670290181,1670290181,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1670290041,-140,1670290041
13276239,300,12-07-2022,-119,6612,1670477934,1670477934,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670477815,-119,1670477815
13276209,300,11-30-2022,-216,6612,1669842945,1669842945,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669842729,-216,1669842729
13276239,300,11-23-2022,-117,6612,1669268334,1669268334,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669268217,-117,1669268217
13339359,130,11-27-2022,-116,6612,1669606892,1669606892,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669606776,-116,1669606776
13276209,300,12-06-2022,-113,6612,1670361345,1670361345,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670361232,-113,1670361232
13276209,300,12-01-2022,-112,6612,1669929345,1669929345,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669929233,-112,1669929233
13276239,300,12-02-2022,-120,6612,1670045934,1670045934,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670045814,-120,1670045814
13276163,12671,11-28-2022,-117,6612,1669685381,1669685381,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669685264,-117,1669685264
13276209,300,11-23-2022,-178,6612,1669238145,1669238145,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669237967,-178,1669237967
13276209,300,12-02-2022,-130,6612,1670015745,1670015745,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670015615,-130,1670015615
13276209,300,12-05-2022,-118,6612,1670274945,1670274945,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670274827,-118,1670274827
13276209,300,11-24-2022,-154,6612,1669324545,1669324545,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669324391,-154,1669324391
13276239,300,11-24-2022,-182,6612,1669354734,1669354734,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669354552,-182,1669354552
13276163,12671,12-02-2022,-158,6612,1670030981,1670030981,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1670030823,-158,1670030823
13339359,130,12-04-2022,-150,6612,1670211692,1670211692,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1670211542,-150,1670211542
13276221,114,11-30-2022,-113,6612,1669859702,1669859702,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669859589,-113,1669859589
13276221,114,11-29-2022,-139,6612,1669773302,1669773302,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669773163,-139,1669773163
13276153,54,11-24-2022,-134,6612,1669309131,1669309131,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669308997,-134,1669308997
13276177,114,11-30-2022,-120,6612,1669861037,1669861037,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669860917,-120,1669860917
13276177,114,12-02-2022,-138,6612,1670033837,1670033837,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1670033699,-138,1670033699
13276221,114,12-02-2022,-116,6612,1670032502,1670032502,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1670032386,-116,1670032386
13276232,101,11-23-2022,-3475,6612,1669266010,1669266010,8,Westbound Cornwall Ave @ Cypress St,49.272539,-123.148302,1669262535,-3475,1669262535
13276153,54,12-02-2022,-123,6612,1670000331,1670000331,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670000208,-123,1670000208
13276153,54,11-28-2022,-129,6612,1669654731,1669654731,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669654602,-129,1669654602
13276221,114,12-06-2022,-134,6612,1670378102,1670378102,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1670377968,-134,1670377968
13276153,54,12-05-2022,-119,6612,1670259531,1670259531,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670259412,-119,1670259412
13276365,126,11-26-2022,-157,6612,1669494651,1669494651,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1669494494,-157,1669494494
13276177,114,12-05-2022,-170,6612,1670293037,1670293037,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1670292867,-170,1670292867
13276218,110,12-05-2022,-133,6612,1670288531,1670288531,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1670288398,-133,1670288398
13276221,114,12-08-2022,-128,6612,1670550902,1670550902,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1670550774,-128,1670550774
13276153,54,11-25-2022,-127,6612,1669395531,1669395531,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669395404,-127,1669395404
13276125,121,11-29-2022,-114,6612,1669735485,1669735485,21,Southbound Macdonald St @ Alamein Ave,49.249858,-123.167913,1669735371,-114,1669735371
13276218,110,12-06-2022,-121,6612,1670374931,1670374931,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1670374810,-121,1670374810
13276177,114,11-28-2022,-202,6612,1669688237,1669688237,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669688035,-202,1669688035
13276223,106,11-29-2022,-131,6612,1669773463,1669773463,12,Westbound Cornwall Ave @ Trafalgar St,49.272799,-123.164636,1669773332,-131,1669773332
13276237,110,12-02-2022,-122,6612,1670034503,1670034503,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1670034381,-122,1670034381
13276165,646,11-30-2022,-180,6612,1669864620,1669864620,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669864440,-180,1669864440
13276162,54,11-30-2022,-112,6612,1669843011,1669843011,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669842899,-112,1669842899
13276186,116,11-28-2022,-132,6612,1669675511,1669675511,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669675379,-132,1669675379
13276162,54,11-23-2022,-135,6612,1669238211,1669238211,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669238076,-135,1669238076
13276197,124,12-05-2022,-270,6612,1670264656,1670264656,23,Southbound Quesnel Dr @ W King Edward Ave,49.249603,-123.171914,1670264386,-270,1670264386
13276162,54,12-06-2022,-128,6612,1670361411,1670361411,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670361283,-128,1670361283
13276162,54,12-01-2022,-145,6612,1669929411,1669929411,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669929266,-145,1669929266
